Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
7056,24,Female,Business,2.28,4.7,5.3,1.9,119,7,True
7057,23,Female,Medical,2.86,8.9,3.3,5.5,6,5,True
7058,23,Male,Engineering,3.44,9.4,7.8,4.9,78,2,False
7059,19,Female,Science,3.45,9.3,3.1,5.0,82,3,False
7060,22,Male,Business,3.17,6.4,9.1,2.9,20,6,False
7061,21,Female,Arts,3.7,6.6,8.1,4.6,26,5,False
7062,20,Male,Science,3.31,6.3,5.3,1.4,140,5,False
7063,18,Male,Engineering,3.07,8.7,4.9,4.0,119,3,False
7064,21,Female,Medical,2.79,5.8,4.0,3.2,131,3,False
7065,22,Female,Business,3.15,8.9,4.3,3.2,140,4,False
7066,24,Female,Business,3.1,6.8,5.3,1.6,120,5,False
7067,18,Male,Engineering,2.92,6.9,0.9,4.7,26,3,False
7068,18,Male,Science,3.97,4.8,9.3,4.8,99,7,False
7069,21,Female,Science,3.29,4.7,0.9,5.7,46,9,False
7070,20,Female,Medical,3.07,6.8,4.8,4.4,43,3,False
7071,24,Female,Medical,3.5,7.3,5.1,3.7,125,2,False
7072,19,Male,Arts,2.18,9.9,3.9,1.3,30,4,False
7073,23,Female,Business,3.63,6.4,6.2,3.2,101,3,False
7074,18,Male,Science,3.22,9.4,2.6,2.7,149,5,False
7075,18,Female,Science,2.77,6.8,6.4,4.1,59,6,False
7076,20,Female,Arts,3.01,4.4,4.1,3.4,50,5,True
7077,24,Male,Medical,3.76,7.0,3.6,4.0,23,3,False
7078,23,Female,Engineering,2.8,5.1,4.7,4.2,56,6,False
7079,21,Male,Business,2.32,5.0,2.5,5.9,139,5,False
7080,22,Female,Arts,3.77,9.6,9.6,5.6,76,4,False
7081,19,Female,Arts,2.61,8.3,5.1,3.6,81,5,False
7082,18,Female,Medical,3.22,7.0,6.3,1.8,4,4,False
7083,22,Male,Engineering,2.57,5.6,5.5,2.1,131,5,False
7084,23,Female,Business,3.22,3.1,4.6,3.5,93,8,False
7085,21,Male,Medical,2.45,6.6,4.2,3.7,45,3,True
7086,18,Male,Business,2.2,4.0,2.6,5.0,117,6,False
7087,22,Male,Engineering,3.12,7.3,5.6,2.3,137,4,False
7088,19,Male,Medical,2.3,4.6,6.6,5.0,77,4,False
7089,22,Male,Medical,3.46,7.7,4.2,4.8,127,3,False
7090,18,Male,Business,2.32,7.2,1.5,4.4,111,3,False
7091,23,Female,Business,2.15,6.5,4.2,4.3,133,3,False
7092,18,Female,Arts,2.25,4.1,1.6,6.1,38,6,True
7093,23,Male,Business,3.75,8.9,4.3,4.3,97,2,False
7094,23,Male,Arts,3.32,6.9,5.7,4.0,2,4,False
7095,24,Male,Business,2.08,7.1,5.8,4.8,46,4,False
7096,22,Male,Engineering,3.31,7.5,6.6,2.9,8,6,False
7097,23,Female,Medical,3.09,5.7,4.1,3.8,9,6,False
7098,19,Female,Medical,2.84,7.6,0.4,4.0,126,2,False
7099,18,Female,Business,2.28,4.4,6.3,2.4,56,6,False
7100,24,Female,Medical,2.07,7.6,6.2,5.8,57,6,False
7101,24,Male,Business,2.07,6.2,5.5,3.3,22,5,False
7102,19,Female,Medical,3.64,7.1,5.3,2.1,146,2,False
7103,21,Male,Engineering,3.39,8.4,6.9,6.9,76,4,False
7104,22,Female,Engineering,3.28,6.8,2.9,4.1,22,3,False
7105,20,Female,Business,3.18,6.4,8.2,3.2,125,5,False
7106,22,Male,Science,2.05,6.0,5.7,3.4,91,2,False
7107,23,Female,Engineering,2.62,6.8,4.2,2.8,149,2,False
7108,23,Male,Science,2.67,8.5,6.2,0.6,81,5,False
7109,22,Male,Engineering,2.03,6.6,6.5,2.6,25,5,False
7110,21,Female,Science,3.22,6.4,6.1,0.1,67,4,False
7111,18,Male,Engineering,3.57,8.5,5.0,5.6,7,6,False
7112,20,Male,Arts,3.16,10.1,6.2,2.3,89,4,False
7113,20,Male,Arts,3.52,7.9,5.8,3.0,37,3,True
7114,19,Male,Engineering,3.37,7.6,5.2,3.5,89,4,False
7115,20,Female,Business,3.72,8.2,2.1,3.8,83,3,False
7116,20,Male,Business,2.51,7.9,0.8,3.2,131,2,True
7117,22,Male,Medical,2.05,6.2,3.9,3.5,117,5,True
7118,23,Female,Medical,2.83,8.6,0.9,3.1,87,2,False
7119,20,Female,Medical,2.52,7.4,5.6,3.6,91,3,False
7120,22,Female,Business,2.25,7.9,2.6,0.8,34,4,False
7121,23,Female,Engineering,3.36,7.2,4.6,3.7,132,5,False
7122,20,Male,Science,2.43,10.3,4.5,2.2,51,5,False
7123,22,Male,Science,3.67,5.9,4.3,4.7,119,5,False
7124,20,Male,Business,2.81,5.8,3.3,3.1,23,6,False
7125,22,Male,Engineering,3.16,6.0,4.6,4.6,64,3,False
7126,19,Female,Business,3.39,5.2,3.7,4.4,134,2,False
7127,24,Male,Business,2.32,7.2,3.9,1.9,67,5,True
7128,20,Female,Science,3.34,6.2,5.2,3.6,93,4,True
7129,21,Male,Science,3.18,12.0,5.1,2.6,66,4,True
7130,20,Male,Business,2.14,8.0,4.4,3.6,61,2,False
7131,23,Male,Medical,3.42,5.9,4.1,4.7,139,2,False
7132,20,Female,Science,2.55,5.2,5.7,2.8,107,2,False
7133,21,Female,Arts,3.52,7.1,6.1,1.8,136,5,False
7134,23,Male,Science,2.12,6.0,6.9,3.7,60,4,False
7135,24,Male,Science,2.94,4.9,4.9,6.3,71,7,False
7136,22,Male,Engineering,2.75,7.2,5.3,5.0,100,4,False
7137,20,Female,Business,2.6,6.1,3.6,4.3,14,6,False
7138,20,Female,Medical,2.3,8.2,0.0,4.0,124,2,False
7139,21,Female,Medical,2.25,8.5,4.3,5.7,75,5,False
7140,19,Male,Science,2.51,6.3,6.0,3.1,8,6,False
7141,20,Male,Medical,3.66,7.3,6.3,3.5,146,4,False
7142,20,Male,Arts,2.36,9.1,6.8,2.7,43,3,False
7143,18,Female,Business,2.35,7.9,5.6,2.7,96,3,False
7144,24,Female,Medical,3.3,5.4,5.0,3.5,125,5,False
7145,20,Female,Medical,2.98,6.7,5.6,4.1,28,4,False
7146,23,Female,Arts,2.54,5.4,6.3,6.0,16,5,False
7147,22,Female,Business,3.69,7.8,3.4,3.8,82,4,False
7148,21,Male,Engineering,2.69,5.6,4.2,2.7,87,3,False
7149,19,Female,Engineering,2.25,3.7,2.2,4.5,32,6,False
7150,23,Male,Arts,3.1,4.5,3.0,5.7,60,7,False
7151,24,Female,Medical,2.29,6.3,5.2,3.9,94,5,False
7152,20,Male,Medical,2.02,6.5,0.0,4.2,146,5,False
7153,22,Male,Engineering,3.76,4.0,4.4,2.3,28,7,False
7154,20,Female,Engineering,2.37,8.3,4.2,7.8,72,4,False
7155,24,Female,Business,2.75,6.2,7.6,3.0,70,2,False
7156,20,Male,Science,3.26,10.4,4.2,3.1,8,6,False
7157,21,Male,Science,2.43,10.2,5.4,3.8,117,4,False
7158,20,Female,Science,3.26,7.0,2.2,3.0,135,3,False
7159,19,Male,Science,2.75,8.3,3.5,3.3,119,4,False
7160,22,Female,Business,3.11,5.7,6.7,2.6,79,5,False
7161,19,Female,Science,2.53,6.9,3.7,1.9,16,5,False
7162,23,Female,Science,3.36,5.3,0.0,6.4,41,6,False
7163,24,Female,Engineering,2.93,7.1,4.4,2.7,68,4,True
7164,24,Male,Arts,3.29,6.4,8.6,3.4,37,3,False
7165,18,Female,Medical,2.26,7.8,3.6,3.9,132,2,True
7166,18,Male,Science,3.45,7.9,5.0,3.3,34,3,False
7167,21,Male,Engineering,3.12,5.4,0.9,5.6,22,4,False
7168,20,Female,Medical,3.74,6.3,4.9,2.5,64,3,False
7169,19,Male,Medical,3.64,8.3,3.9,5.7,17,4,False
7170,21,Female,Business,3.43,6.5,2.8,4.4,107,3,False
7171,20,Female,Medical,2.31,8.6,2.3,4.3,110,5,True
7172,21,Female,Science,3.1,5.9,2.4,4.8,81,3,False
7173,20,Male,Science,3.5,9.1,5.3,5.7,27,5,False
7174,24,Female,Arts,3.09,9.2,5.3,2.5,102,4,False
7175,21,Female,Science,2.66,7.5,5.0,2.8,145,3,False
7176,20,Male,Science,3.58,6.0,2.3,2.9,18,3,False
7177,23,Female,Science,2.74,9.0,1.8,4.4,62,2,False
7178,19,Female,Engineering,3.47,7.3,4.2,5.2,51,4,False
7179,19,Female,Business,2.93,8.0,4.7,2.6,77,3,False
7180,24,Male,Engineering,2.92,8.2,3.1,3.8,146,2,False
7181,20,Female,Science,2.74,7.1,4.3,3.1,62,3,False
7182,22,Female,Engineering,2.05,6.5,5.4,4.3,73,4,False
7183,21,Male,Science,2.27,5.7,4.0,3.9,33,5,True
7184,19,Male,Arts,3.53,5.8,3.9,3.7,91,2,False
7185,19,Female,Science,3.6,7.0,4.7,5.0,70,2,False
7186,24,Female,Medical,3.18,6.9,5.0,7.1,32,5,False
7187,19,Female,Engineering,2.88,8.7,4.0,2.7,0,5,False
7188,19,Female,Science,2.81,9.3,3.5,3.9,65,3,False
7189,24,Female,Science,3.39,5.1,1.3,6.1,72,5,False
7190,23,Male,Business,3.23,5.4,5.0,1.3,124,5,False
7191,22,Male,Arts,3.36,7.4,3.9,5.3,68,2,False
7192,18,Male,Engineering,1.76,5.4,5.4,6.1,0,3,False
7193,18,Male,Medical,3.76,6.5,5.3,3.6,55,5,False
7194,22,Male,Engineering,2.73,10.2,5.7,2.0,80,3,False
7195,22,Female,Medical,2.2,9.2,5.1,4.1,108,4,False
7196,22,Male,Engineering,2.86,6.8,1.5,1.1,122,2,False
7197,21,Female,Business,3.88,8.5,7.1,4.3,74,2,False
7198,23,Male,Business,2.97,5.7,2.8,6.8,7,4,False
7199,20,Male,Medical,2.43,8.3,6.4,5.1,74,4,False
7200,21,Female,Engineering,3.23,9.7,4.3,3.4,144,5,False
7201,24,Female,Engineering,2.23,7.5,1.3,3.7,109,4,False
7202,24,Female,Arts,2.72,7.9,3.7,3.6,32,6,False
7203,19,Male,Arts,3.09,4.2,4.2,4.4,29,9,False
7204,24,Female,Arts,2.41,7.9,2.9,4.8,97,3,False
7205,23,Male,Engineering,3.34,8.3,5.6,3.2,32,5,False
7206,24,Female,Medical,2.78,7.6,4.7,3.7,30,4,False
7207,24,Female,Medical,2.4,7.4,6.7,3.3,116,2,False
7208,18,Male,Engineering,3.72,7.7,2.1,3.1,30,3,False
7209,18,Male,Arts,2.78,5.5,5.9,3.9,63,2,False
7210,21,Female,Arts,3.09,6.5,9.0,2.7,48,5,False
7211,19,Female,Arts,2.64,6.1,1.8,5.0,7,3,False
7212,23,Male,Arts,2.71,6.5,6.3,4.7,64,2,False
7213,21,Male,Business,2.85,5.8,4.7,4.9,68,3,False
7214,23,Male,Engineering,3.09,6.3,2.9,2.5,11,6,False
7215,18,Female,Medical,2.97,5.7,6.2,3.2,76,2,False
7216,19,Female,Science,4.0,6.7,7.5,2.5,3,3,False
7217,22,Male,Arts,2.5,5.6,7.6,2.0,123,5,False
7218,23,Male,Medical,2.53,8.8,6.5,4.3,136,5,False
7219,19,Male,Medical,2.21,4.6,4.8,1.9,93,6,False
7220,22,Male,Engineering,3.11,6.0,5.4,1.3,81,5,False
7221,20,Female,Engineering,3.58,7.7,4.7,2.2,148,3,False
7222,23,Male,Medical,3.66,10.0,3.9,1.5,5,6,False
7223,19,Female,Science,3.0,6.0,1.3,5.3,142,5,False
7224,19,Male,Engineering,3.71,8.4,6.4,2.2,25,3,False
7225,18,Male,Science,3.56,6.3,5.9,5.5,103,5,False
7226,19,Female,Science,3.11,6.6,6.7,5.3,83,5,False
7227,18,Female,Medical,2.07,8.0,5.8,4.4,13,6,False
7228,22,Female,Engineering,3.32,5.3,2.7,6.9,45,6,False
7229,19,Female,Medical,2.61,8.3,5.8,1.4,8,3,False
7230,24,Male,Engineering,3.08,6.1,6.6,1.4,40,3,False
7231,19,Female,Business,2.82,8.7,4.5,5.3,73,5,False
7232,22,Male,Business,2.87,8.8,1.7,3.3,66,3,False
7233,22,Female,Business,3.78,8.4,2.2,2.6,25,6,False
7234,20,Male,Business,2.53,5.9,5.7,4.4,117,3,False
7235,19,Female,Business,3.09,7.3,2.4,1.9,115,3,False
7236,20,Male,Science,2.92,6.8,3.1,3.0,13,5,False
7237,19,Female,Arts,2.37,8.6,6.0,2.2,66,2,False
7238,18,Female,Engineering,2.66,7.8,8.4,3.2,52,6,False
7239,22,Male,Arts,2.5,4.8,6.1,4.0,15,8,True
7240,21,Male,Business,3.33,3.6,1.6,8.1,47,8,True
7241,21,Male,Science,2.23,7.4,1.2,0.7,148,5,False
7242,24,Male,Business,2.49,8.3,2.1,4.3,57,6,False
7243,18,Female,Arts,3.02,7.8,3.8,6.4,18,4,False
7244,18,Male,Science,2.15,8.2,5.7,5.5,27,3,True
7245,19,Female,Business,2.26,7.8,5.8,3.3,126,4,False
7246,23,Female,Medical,2.07,5.7,4.5,4.2,35,5,False
7247,24,Male,Science,3.79,5.1,1.8,1.9,130,3,False
7248,23,Female,Arts,3.36,7.8,4.5,2.3,64,4,False
7249,22,Female,Business,3.99,7.5,7.7,1.2,101,3,False
7250,20,Male,Science,3.46,7.2,3.6,3.0,138,2,False
7251,18,Female,Science,2.35,7.8,8.4,5.2,112,5,False
7252,19,Female,Business,1.9,8.5,3.4,5.1,64,2,False
7253,21,Male,Arts,2.99,7.7,3.8,4.3,71,4,False
7254,22,Male,Arts,2.22,3.8,2.9,4.5,43,8,False
7255,22,Female,Business,3.35,5.6,4.5,3.8,104,4,False
7256,18,Female,Business,2.34,7.9,5.5,1.7,98,4,True
7257,22,Female,Science,3.44,9.8,2.8,0.7,147,2,False
7258,21,Female,Science,2.25,7.4,0.7,4.9,30,5,False
7259,20,Female,Arts,2.88,3.0,1.0,3.1,130,6,False
7260,18,Female,Medical,3.23,4.7,5.6,2.7,3,8,True
7261,24,Male,Medical,2.84,4.8,4.0,4.1,21,7,False
7262,19,Male,Arts,2.48,7.5,2.0,4.0,89,2,False
7263,20,Female,Engineering,3.46,5.1,5.5,3.3,94,5,False
7264,22,Female,Business,2.94,7.6,3.4,1.9,55,6,False
7265,21,Female,Arts,2.03,8.0,4.1,4.5,68,5,False
7266,22,Female,Engineering,3.01,6.9,4.2,5.7,7,6,False
7267,22,Female,Arts,3.12,7.3,4.4,3.3,63,3,False
7268,20,Male,Arts,2.69,8.5,2.9,1.8,106,4,False
7269,23,Female,Business,3.29,6.9,3.6,1.7,56,3,False
7270,23,Male,Science,2.64,8.0,6.9,3.0,54,3,False
7271,18,Female,Arts,3.75,6.8,3.3,4.0,127,2,False
7272,24,Male,Science,2.37,8.4,4.2,2.8,128,5,False
7273,22,Female,Business,3.21,7.6,8.8,2.9,33,5,False
7274,20,Male,Arts,3.3,7.5,3.1,2.5,74,4,False
7275,19,Female,Engineering,2.55,7.2,6.9,2.2,81,4,False
7276,20,Female,Arts,2.87,5.1,8.4,4.7,122,5,False
7277,19,Female,Science,3.02,7.1,0.0,4.7,40,4,True
7278,24,Male,Science,2.05,4.7,5.1,3.3,136,6,False
7279,21,Male,Medical,3.66,7.7,2.7,3.9,67,5,False
7280,22,Female,Science,3.07,6.7,2.7,6.0,139,4,False
7281,22,Female,Science,2.89,9.2,8.4,3.8,12,6,False
7282,24,Female,Arts,3.64,9.3,3.2,3.4,127,4,False
7283,21,Male,Arts,2.57,8.9,7.3,4.9,74,3,False
7284,20,Female,Business,3.5,9.2,5.8,2.4,101,5,False
7285,19,Male,Engineering,2.55,8.0,4.7,4.7,105,5,False
7286,18,Male,Business,3.66,3.0,3.9,3.9,140,4,False
7287,22,Female,Science,3.24,5.8,5.5,2.9,19,4,False
7288,20,Female,Business,2.54,5.1,6.2,6.5,79,3,False
7289,24,Female,Science,2.54,6.3,4.1,2.9,4,5,True
7290,20,Male,Medical,3.58,5.2,8.6,1.0,11,4,False
7291,23,Male,Engineering,3.28,8.1,3.1,2.8,61,5,False
7292,19,Female,Science,2.11,8.1,3.4,2.3,36,4,True
7293,18,Female,Medical,2.38,8.1,1.0,5.4,131,3,False
7294,21,Female,Business,2.81,7.1,6.4,3.5,84,4,False
7295,20,Female,Science,3.22,7.3,9.0,4.3,80,2,False
7296,21,Female,Engineering,2.2,4.4,2.7,2.3,17,9,False
7297,19,Male,Medical,3.33,7.2,6.9,4.5,53,3,False
7298,22,Male,Engineering,2.18,8.8,5.6,4.3,73,3,False
7299,22,Male,Arts,3.21,7.6,4.5,4.4,35,5,False
7300,19,Male,Engineering,2.54,8.0,5.5,6.9,67,4,False
7301,20,Male,Medical,2.38,9.7,6.5,7.7,143,4,False
7302,20,Male,Engineering,2.82,6.7,7.5,4.2,145,3,False
7303,19,Male,Business,3.39,8.8,2.2,4.8,82,2,False
7304,22,Female,Science,2.12,8.0,3.5,4.0,53,6,True
7305,18,Male,Science,3.11,7.3,3.4,2.2,85,5,False
7306,24,Male,Business,4.0,8.9,10.0,3.1,11,5,False
7307,18,Male,Medical,3.62,6.1,0.0,2.3,17,6,False
7308,18,Male,Business,3.45,8.8,4.8,3.6,42,3,False
7309,19,Female,Engineering,2.41,8.2,8.7,5.6,106,2,False
7310,18,Male,Medical,1.93,6.5,1.5,5.4,3,4,False
7311,20,Female,Arts,3.66,7.9,3.9,3.9,114,2,False
7312,19,Female,Business,2.72,6.9,2.7,5.5,114,3,False
7313,24,Male,Business,3.35,7.5,0.8,5.6,142,5,False
7314,20,Female,Medical,3.46,8.3,5.3,4.1,103,3,False
7315,20,Female,Medical,2.42,5.6,4.0,2.2,115,4,False
7316,22,Female,Arts,2.63,6.7,3.0,3.8,41,3,False
7317,20,Female,Engineering,3.39,5.8,6.5,3.7,94,2,False
7318,18,Female,Medical,1.97,6.7,4.5,7.3,105,3,False
7319,18,Female,Arts,2.15,6.8,1.8,1.4,128,4,False
7320,23,Female,Engineering,3.41,8.1,2.4,1.0,117,5,False
7321,19,Male,Science,3.66,6.7,9.1,2.6,1,4,False
7322,21,Male,Science,2.64,8.5,2.6,3.0,111,4,False
7323,18,Female,Arts,3.28,6.4,4.3,1.5,117,2,True
7324,21,Male,Arts,2.68,6.4,3.1,1.4,32,4,False
7325,19,Female,Engineering,2.3,8.2,0.5,3.1,70,4,False
7326,21,Male,Science,2.66,6.9,7.5,1.7,43,4,False
7327,23,Female,Medical,3.78,7.2,3.1,2.2,71,3,False
7328,24,Male,Medical,2.69,6.0,9.2,2.6,46,4,False
7329,20,Female,Science,2.83,6.8,2.8,4.5,7,5,True
7330,23,Female,Arts,2.26,8.6,5.4,3.2,5,5,False
7331,23,Male,Business,3.25,6.2,3.9,4.8,81,3,False
7332,23,Male,Arts,3.19,5.9,5.4,2.7,45,4,False
7333,20,Female,Science,3.77,6.3,1.9,2.3,105,3,False
7334,24,Female,Medical,2.09,8.7,2.4,4.2,8,3,False
7335,18,Male,Engineering,3.26,6.8,9.9,1.9,22,3,False
7336,20,Female,Engineering,3.67,7.9,5.9,2.8,29,4,False
7337,18,Female,Arts,2.7,4.8,5.4,2.9,13,9,False
7338,21,Male,Science,3.33,9.7,6.9,2.0,69,3,False
7339,22,Female,Medical,1.91,6.4,6.7,5.1,58,5,False
7340,19,Male,Business,2.48,7.4,7.1,2.5,136,3,False
7341,20,Female,Arts,3.5,7.4,6.2,3.0,28,4,False
7342,20,Male,Medical,2.8,9.2,2.2,3.1,105,2,False
7343,19,Female,Arts,3.68,6.9,8.3,4.8,92,3,False
7344,24,Male,Arts,2.32,3.8,6.1,2.7,133,8,False
7345,19,Female,Arts,2.42,9.4,7.1,3.7,72,4,False
7346,21,Male,Science,2.21,5.4,2.0,2.7,48,5,True
7347,19,Female,Business,3.39,5.2,5.1,1.2,98,2,False
7348,22,Male,Arts,2.33,4.6,6.3,3.2,117,7,False
7349,24,Male,Arts,3.17,8.9,2.5,4.6,76,4,False
7350,20,Male,Medical,4.0,5.9,9.9,4.2,137,4,False
7351,18,Male,Engineering,2.94,6.1,3.4,3.6,31,6,False
7352,20,Female,Science,3.71,10.2,4.6,4.4,131,3,True
7353,22,Female,Engineering,2.12,5.7,6.0,1.7,137,3,False
7354,23,Female,Engineering,2.24,8.1,3.5,2.3,121,2,False
7355,19,Female,Arts,3.41,3.6,1.9,4.8,114,7,False
7356,20,Male,Business,3.33,5.9,7.4,5.7,123,5,False
7357,22,Female,Arts,2.24,5.6,5.7,5.6,18,6,True
7358,23,Female,Business,3.13,6.2,1.2,5.1,46,5,False
7359,18,Female,Medical,2.03,4.7,5.1,3.8,91,6,False
7360,22,Male,Science,2.88,6.7,2.7,3.1,50,4,False
7361,23,Male,Business,3.27,7.3,4.6,3.5,100,4,False
7362,19,Male,Business,3.03,7.8,5.6,3.1,87,4,False
7363,22,Female,Arts,2.71,5.8,2.3,4.7,100,5,False
7364,19,Male,Medical,3.15,5.0,3.2,1.9,19,3,False
7365,24,Male,Medical,3.46,7.6,4.1,2.9,90,2,False
7366,22,Male,Medical,3.39,7.8,6.6,3.5,38,6,False
7367,21,Female,Arts,2.19,8.0,3.8,1.9,143,4,False
7368,20,Male,Arts,3.46,7.8,5.7,2.1,1,4,False
7369,22,Female,Business,2.56,7.0,3.7,5.9,113,4,False
7370,21,Male,Business,2.16,9.8,4.0,4.3,39,4,False
7371,21,Female,Medical,3.57,6.1,1.7,3.0,128,3,False
7372,20,Male,Arts,2.26,7.5,6.5,3.8,10,4,False
7373,19,Female,Science,2.84,9.3,4.3,5.8,114,5,False
7374,23,Female,Arts,2.31,6.9,4.7,5.6,92,4,True
7375,18,Female,Arts,2.22,5.0,5.7,4.3,26,3,False
7376,22,Male,Science,3.24,5.2,4.0,7.1,69,4,False
7377,24,Male,Arts,3.42,7.9,4.0,3.1,50,6,False
7378,20,Male,Arts,3.45,9.8,3.9,2.9,94,5,False
7379,22,Male,Science,2.27,4.6,3.2,5.3,32,6,False
7380,20,Male,Engineering,3.44,8.2,8.4,2.9,16,3,False
7381,23,Male,Engineering,2.6,6.4,2.6,3.0,139,4,False
7382,20,Female,Medical,2.39,9.9,5.2,1.8,135,2,False
7383,20,Female,Medical,3.2,5.3,7.0,4.5,100,2,False
7384,22,Male,Business,2.52,7.1,2.5,4.4,54,4,False
7385,23,Female,Engineering,3.51,9.2,3.0,1.7,64,2,False
7386,19,Male,Medical,3.53,6.5,8.2,6.0,79,4,False
7387,19,Male,Business,3.42,3.0,4.3,3.7,94,6,False
7388,21,Male,Medical,2.24,7.1,2.1,2.1,49,5,False
7389,22,Male,Science,2.37,6.8,6.2,4.0,121,2,True
7390,18,Female,Medical,3.12,4.4,3.1,4.0,79,5,False
7391,23,Male,Engineering,3.59,8.0,3.4,3.5,54,6,False
7392,24,Male,Medical,3.26,6.6,4.7,3.4,106,4,False
7393,19,Female,Medical,3.21,8.0,5.9,6.1,29,6,False
7394,20,Male,Engineering,2.84,7.8,3.7,3.1,134,5,False
7395,19,Female,Arts,3.57,6.4,6.6,7.1,125,2,False
7396,21,Female,Business,2.82,8.4,6.1,4.9,42,4,False
7397,19,Female,Science,2.35,7.5,3.2,4.0,104,3,True
7398,21,Male,Engineering,3.44,7.6,5.6,4.6,40,6,False
7399,23,Female,Business,2.43,4.3,3.9,4.1,85,5,False
7400,18,Male,Engineering,3.46,5.8,4.1,6.0,111,3,False
7401,22,Male,Science,3.18,7.3,2.9,3.7,54,4,False
7402,19,Female,Science,2.87,8.9,5.0,5.1,12,5,False
7403,18,Female,Arts,2.37,7.9,4.0,1.8,120,2,False
7404,24,Female,Arts,3.78,6.4,4.8,2.3,145,3,False
7405,19,Female,Engineering,2.64,8.9,4.8,6.2,77,3,False
7406,21,Male,Medical,2.18,3.8,3.7,1.7,91,5,True
7407,21,Male,Science,2.52,8.0,4.7,5.5,80,5,False
7408,24,Male,Engineering,2.89,7.6,5.9,4.5,137,3,False
7409,20,Female,Medical,3.52,4.6,5.4,1.7,123,5,False
7410,20,Female,Business,3.08,5.0,4.5,4.9,49,6,False
7411,24,Female,Engineering,3.51,7.6,7.9,4.6,104,2,False
7412,21,Female,Science,2.95,8.8,4.8,3.4,96,3,False
7413,21,Female,Science,3.58,7.5,7.3,3.4,27,3,False
7414,19,Male,Business,3.02,7.7,3.8,4.1,87,4,True
7415,23,Male,Medical,1.82,6.9,2.9,7.2,144,3,False
7416,23,Male,Engineering,2.44,6.8,6.6,5.6,105,5,False
7417,19,Female,Science,2.51,6.7,5.6,0.3,39,3,False
7418,20,Female,Arts,2.23,9.2,5.8,0.6,93,5,False
7419,18,Female,Arts,2.21,8.8,0.9,2.8,32,6,False
7420,21,Male,Medical,2.79,7.9,3.4,6.4,36,3,False
7421,23,Female,Medical,2.18,7.3,0.8,1.1,52,3,False
7422,18,Female,Engineering,3.18,7.1,4.6,5.5,135,3,False
7423,24,Male,Engineering,2.5,5.0,5.4,6.1,96,3,False
7424,20,Male,Science,2.72,5.2,5.9,2.6,27,5,False
7425,19,Male,Engineering,2.34,8.0,5.4,4.3,92,3,False
7426,19,Male,Business,2.93,6.6,4.2,3.9,141,4,False
7427,21,Female,Engineering,2.33,6.7,2.7,3.3,34,5,False
7428,22,Female,Business,3.23,7.3,2.1,6.0,108,4,False
7429,19,Male,Arts,3.25,6.2,0.9,4.5,76,2,False
7430,21,Female,Business,3.4,6.3,5.6,5.0,72,3,False
7431,23,Male,Arts,2.93,6.9,1.9,2.4,54,3,False
7432,23,Male,Arts,2.41,7.5,7.7,2.5,70,5,False
7433,23,Male,Engineering,2.64,7.4,6.2,3.4,96,4,False
7434,19,Female,Engineering,3.28,6.0,6.1,3.9,133,3,False
7435,24,Female,Science,3.49,9.5,4.6,2.0,143,4,False
7436,21,Male,Arts,3.5,11.1,3.4,4.4,129,3,False
7437,20,Female,Engineering,2.58,7.4,5.2,6.7,149,3,False
7438,19,Female,Science,2.45,6.2,5.8,2.8,129,2,False
7439,22,Male,Medical,3.35,8.2,0.8,2.8,40,5,False
7440,19,Male,Engineering,3.73,6.4,6.9,1.6,62,5,True
7441,24,Female,Business,3.12,6.5,4.8,3.8,66,2,False
7442,22,Male,Science,3.38,5.4,2.3,5.1,42,4,False
7443,22,Male,Medical,2.94,8.5,4.5,4.4,91,2,False
7444,23,Female,Arts,3.62,7.5,6.4,2.5,116,4,True
7445,22,Male,Arts,3.43,8.2,3.5,2.1,40,3,False
7446,22,Female,Science,2.97,6.4,2.8,2.1,52,5,False
7447,21,Male,Arts,2.56,7.3,4.8,5.7,115,3,False
7448,23,Female,Science,2.78,6.7,3.5,6.9,37,6,False
7449,23,Female,Business,2.87,8.0,7.1,2.1,120,4,False
7450,20,Male,Science,2.02,7.2,5.2,2.6,103,4,False
7451,20,Female,Medical,2.46,6.5,6.1,1.9,52,3,False
7452,22,Male,Arts,3.48,8.2,4.6,4.5,117,3,False
7453,21,Female,Engineering,3.06,8.3,3.7,3.9,88,2,False
7454,19,Female,Arts,2.97,8.8,4.5,4.6,146,4,False
7455,23,Female,Science,2.72,7.0,1.6,3.0,19,3,True
7456,20,Male,Medical,2.56,6.0,5.8,4.8,33,6,False
7457,22,Male,Science,3.36,5.9,5.5,3.3,12,3,False
7458,19,Male,Engineering,2.54,7.5,7.2,6.4,87,3,False
7459,19,Female,Science,2.08,5.4,1.1,3.1,118,3,False
7460,20,Male,Engineering,3.1,9.7,4.4,0.0,136,3,False
7461,24,Female,Science,3.58,7.4,4.5,3.7,67,2,False
7462,22,Female,Science,2.1,6.8,2.7,4.5,44,5,False
7463,24,Male,Science,3.08,4.2,4.3,1.6,31,8,True
7464,23,Female,Medical,3.47,7.5,5.6,5.0,107,4,False
7465,22,Male,Business,3.61,7.1,6.7,2.5,146,4,False
7466,19,Male,Arts,2.34,5.4,4.6,4.5,120,2,False
7467,18,Female,Medical,3.48,7.5,5.3,3.1,33,3,False
